id;place_id;area_id;rank_id
1;1;0;1
2;1;1;1
3;1;2;1
4;1;3;1
5;1;4;1
6;1;5;1
7;1;6;1
8;1;7;1
9;1;8;1
10;1;9;1
11;1;10;1
12;1;11;1
13;1;12;1
14;1;0;2
15;1;1;2
16;1;2;2
17;1;3;2
18;1;4;2
19;1;5;2
20;1;6;2
21;1;7;2
22;1;8;2
23;1;9;2
24;1;10;2
25;1;11;2
26;1;12;2
27;2;0;1
28;2;1;1
29;2;2;1
30;2;3;1
31;2;4;1
32;2;5;1
33;2;6;1
34;2;7;1
35;2;8;1
36;2;9;1
37;2;10;1
38;2;11;1
39;2;12;1
40;2;0;2
41;2;1;2
42;2;2;2
43;2;3;2
44;2;4;2
45;2;5;2
46;2;6;2
47;2;7;2
48;2;-1;2
49;2;8;2
50;2;9;2
51;2;10;2
52;2;11;2
53;2;12;2
54;2;0;3
55;2;1;3
56;2;2;3
57;2;3;3
58;2;4;3
59;2;5;3
60;2;6;3
61;2;7;3
62;2;-1;3
63;2;8;3
64;2;9;3
65;2;10;3
66;2;11;3
67;2;12;3
68;3;1;1
69;3;2;1
70;3;3;1
71;3;4;1
72;3;5;1
73;3;6;1
74;3;7;1
75;3;8;1
76;3;9;1
77;3;10;1
78;3;11;1
79;3;1;2
80;3;2;2
81;3;3;2
82;3;4;2
83;3;5;2
84;3;6;2
85;3;-1;2
86;3;7;2
87;3;8;2
88;3;9;2
89;3;10;2
90;3;11;2
91;3;1;3
92;3;2;3
93;3;3;3
94;3;4;3
95;3;5;3
96;3;6;3
97;3;-1;3
98;3;7;3
99;3;8;3
100;3;9;3
101;3;10;3
102;3;11;3
103;4;0;1
104;4;1;1
105;4;2;1
106;4;3;1
107;4;4;1
108;4;5;1
109;4;6;1
110;4;7;1
111;4;8;1
112;4;9;1
113;4;10;1
114;4;0;2
115;4;1;2
116;4;2;2
117;4;3;2
118;4;4;2
119;4;5;2
120;4;6;2
121;4;-1;2
122;4;7;2
123;4;8;2
124;4;9;2
125;4;10;2
126;4;0;3
127;4;1;3
128;4;2;3
129;4;3;3
130;4;4;3
131;4;5;3
132;4;6;3
133;4;-1;3
134;4;7;3
135;4;8;3
136;4;9;3
137;4;10;3
138;5;0;1
139;5;1;1
140;5;3;1
141;5;4;1
142;5;5;1
143;5;6;1
144;5;7;1
145;5;0;2
146;5;1;2
147;5;-1;2
148;5;3;2
149;5;4;2
150;5;5;2
151;5;6;2
152;5;7;2
153;5;8;2
154;5;9;2
155;5;0;3
156;5;1;3
157;5;-1;3
158;5;3;3
159;5;4;3
160;5;5;3
161;5;6;3
162;5;7;3
163;5;8;3
164;5;9;3
165;6;1;1
166;6;2;1
167;6;3;1
168;6;4;1
169;6;5;1
170;6;6;1
171;6;7;1
172;6;8;1
173;6;9;1
174;6;10;1
175;6;1;2
176;6;2;2
177;6;3;2
178;6;4;2
179;6;5;2
180;6;6;2
181;6;7;2
182;6;8;2
183;6;9;2
184;6;-1;2
185;6;10;2
186;6;1;3
187;6;2;3
188;6;3;3
189;6;4;3
190;6;5;3
191;6;6;3
192;6;7;3
193;6;8;3
194;6;9;3
195;6;-1;3
196;6;10;3
197;7;1;2
198;7;2;2
199;7;3;2
200;7;-1;2
201;7;4;2
202;7;5;2
203;7;6;2
204;7;7;2
205;7;8;2
206;7;9;2
207;7;1;3
208;7;2;3
209;7;3;3
210;7;-1;3
211;7;4;3
212;7;5;3
213;7;6;3
214;7;7;3
215;7;8;3
216;7;9;3
217;8;1;2
218;8;2;2
219;8;1;3
220;8;2;3
221;9;3;1
222;9;3;3
223;10;1;3
224;11;1;3
225;12;1;2
226;12;1;3
227;13;1;1
228;13;1;2
229;13;1;3
230;14;1;1
231;14;1;2
232;14;1;3
