place_id;en_US;fr_FR
1;Moga Woods;Forêt Moga
2;Deserted Island;Île déserte
3;Sandy Plains;Plaines de sable
4;Flooded Forest;Forêt inondée
5;Tundra;Toundra
6;Volcano;Volcan
7;Misty Peaks;Pics brumeux
8;Great Desert;Grand désert
9;Ruins;Ruines
10;Tower;Tour
11;Tainted Sea;Mer impure
12;Sacred Land;Terre Sacrée
13;Land Arena;Arène terre
14;Water Arena;Arène eau
15;D. Island (D);Île (J)
16;D. Island (N);Île (N)
17;S.Plains (D);Plaines (J)
18;S.Plains (N);Plaines (N)
19;F.Forest (D);Forêt (J)
20;F.Forest (N);Forêt (N)
21;Tundra (D);Toundra (J)
22;Tundra (N);Toundra (N)
23;Volcano (D);Volcan (J)
24;Volcano (N);Volcan (N)
25;M.Peaks (D);Pics (J)
26;M.Peaks (N);Pics (N)
27;G.Desert (D);G.Désert (J)
28;G.Desert (N);G.Désert (N)
29;Tower (D);Tour (J)
30;Tower (N);Tour (N)
