id;itemResultId;itemAId;itemBId;percent;quantity
1;8;173;185;95;1
2;9;8;172;90;1
3;10;185;252;90;1
4;11;10;172;75;1
5;12;174;185;95;1
6;27;180;253;90;1
7;28;11;190;65;1
8;29;13;423;55;1
9;79;68;181;90;1
10;32;30;181;75;1
11;33;181;287;65;1
12;30;172;253;75;1
13;13;30;190;75;1
14;24;30;236;90;1
15;24;182;238;75;1~3
16;14;30;52;75;1
17;15;53;287;65;1
18;31;172;186;65;1
19;31;182;234;75;1
20;16;30;193;65;1
21;17;16;288;55;1
22;18;13;193;75;1
23;19;30;194;65;1
24;20;19;288;55;1
25;21;13;194;75;1
26;23;182;253;90;1
27;55;53;182;95;1
28;22;220;253;90;1
29;56;53;220;95;1
30;49;48;188;90;1
31;50;48;187;90;1
32;51;48;177;90;1
33;68;178;204;95;1
34;68;178;205;95;1~2
35;25;68;253;95;1
36;75;68;176;75;1
37;76;68;188;75;1
38;76;68;270;90;1~3
39;70;68;254;75;1
40;74;68;72;75;1
41;74;72;268;75;1~2
42;69;178;192;75;1
43;77;68;189;95;1
44;34;175;186;95;1
45;87;85;175;90;1
46;88;87;238;75;1
47;89;34;86;75;1
48;90;89;237;55;1
49;91;87;432;55;1
50;92;91;239;55;1
51;71;34;269;75;1
52;93;87;179;90;1
53;81;80;176;90;1
54;83;81;82;65;1
55;84;82;255;90;1
56;151;146;248;95;1
57;153;147;250;90;1
58;152;147;251;90;1
59;150;147;248;95;1~2
60;149;147;249;90;1~2
61;154;204;294;95;1
62;154;204;292;75;1
63;155;205;294;95;1
64;156;207;294;75;1
65;157;81;292;95;1
66;158;81;289;75;1
67;159;81;290;75;1
68;160;201;292;95;1
69;219;206;253;75;1
70;35;252;306;90;1
71;36;35;307;65;1
72;37;36;184;55;1
73;168;35;167;65;1
74;169;167;219;65;1
75;170;17;290;55;1
76;171;20;290;55;1
77;64;63;188;65;1
78;65;63;177;65;1
79;66;63;187;65;1
80;62;164;289;75;1
81;44;43;935;100;1
82;46;45;935;100;1
83;98;94;197;95;2~4
84;99;94;236;95;2~4
85;100;94;459;90;1~3
86;101;94;235;75;1~3
87;102;95;235;75;1~2
88;103;94;196;90;1~3
89;104;94;306;75;1~3
90;105;95;306;75;1~3
91;106;94;238;90;1
92;107;95;238;90;1
93;108;96;239;75;1
94;109;94;198;90;1
95;110;95;307;75;1
96;111;96;237;75;1
97;112;94;175;90;1
98;113;94;232;75;1~3
99;115;94;220;75;1~3
100;114;94;254;75;2~4
101;116;96;195;75;1
102;131;94;173;90;1
103;132;8;94;90;1
104;117;94;188;90;1
105;118;95;188;75;1
106;119;94;187;90;1
107;120;95;187;90;1
108;121;94;177;90;1
109;122;95;234;75;1
110;135;94;192;90;1
111;133;96;193;75;1
112;134;96;194;75;1
113;123;94;453;75;1~3
114;124;95;453;65;1~3
115;125;72;94;75;1
116;126;95;242;75;1
117;127;95;232;75;1~3
118;128;96;238;65;1
119;129;94;239;65;1~3
120;47;177;187;65;1
121;67;47;63;65;1
122;78;47;68;75;1
123;136;47;95;90;1
124;137;95;164;90;1
125;140;137;188;90;1
126;141;137;187;90;1
127;142;137;177;90;1
128;138;137;186;90;1
129;139;137;232;90;1
130;145;137;192;90;1
131;143;137;242;90;1
132;144;137;239;90;1~3
133;226;207;225;95;1
134;226;225;259;95;1
135;227;211;225;95;1
136;227;225;262;95;1
137;228;214;225;95;1
138;228;213;225;95;1
139;229;217;225;95;1
140;229;225;261;95;1
141;230;221;225;95;1
142;230;225;264;95;1
143;231;222;225;95;1
144;231;225;263;95;1
145;416;414;415;100;1
146;205;205;422;100;5
147;206;206;422;100;5
148;207;207;422;100;3
149;211;211;422;100;3
150;214;214;422;100;2
151;221;221;422;100;2
152;216;216;422;100;2
153;222;222;422;100;2
154;208;208;422;100;3
155;215;215;422;100;2
156;213;213;422;100;2
157;218;218;422;100;2
158;224;224;422;100;2
159;210;210;422;100;2
160;223;223;422;100;2
161;295;295;422;100;5
162;296;296;422;100;2
163;297;297;422;100;2
164;298;298;422;100;2
165;258;258;422;100;5
166;259;259;422;100;3
167;260;260;422;100;3
168;262;262;422;100;2
169;261;261;422;100;2
170;264;264;422;100;2
171;263;263;422;100;2
172;304;304;422;100;2
173;305;305;422;100;2
174;417;414;418;100;1
175;419;416;418;100;1
176;419;417;415;100;1
